0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.7708841562271118,0.48707258701324463,-6.556211360475572e-07,0.7209802269935608,0.4142720103263855,0.00020962933194823563,0.6916055679321289,0.34339165687561035,-0.0017753600841388106,0.6666743755340576,0.2851949632167816,-0.012548364698886871,0.6579208374023438,0.22840505838394165,-0.02113252505660057,0.7656913995742798,0.2779116928577423,0.04204137995839119,0.7503528594970703,0.2070719301700592,0.01992722973227501,0.7155887484550476,0.20689420402050018,-0.002946233144029975,0.6918286085128784,0.232185497879982,-0.015439186245203018,0.7866613268852234,0.26996415853500366,0.02876357175409794,0.7666215896606445,0.17822788655757904,0.006721493322402239,0.722341775894165,0.18528740108013153,-0.014025061391294003,0.6934151649475098,0.21865782141685486,-0.023947326466441154,0.8051607608795166,0.2684059739112854,0.00942217092961073,0.7830420732498169,0.16966982185840607,-0.014087955467402935,0.7299273610115051,0.1785290241241455,-0.027075890451669693,0.6974921822547913,0.2163567841053009,-0.029492774978280067,0.815300464630127,0.27314653992652893,-0.010913769714534283,0.7852765917778015,0.18942983448505402,-0.026770075783133507,0.739101231098175,0.18338653445243835,-0.03163158893585205,0.7043134570121765,0.20939947664737701,-0.03129374980926514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7744794487953186,0.48543280363082886,-5.849534545632196e-07,0.7209656834602356,0.41451185941696167,0.006586140487343073,0.6902344822883606,0.3460845947265625,0.007346810307353735,0.6669440865516663,0.2880495488643646,-0.0018258339259773493,0.6604299545288086,0.2304496467113495,-0.009222159162163734,0.7667860388755798,0.2852918803691864,0.05158843845129013,0.7502807974815369,0.2152869701385498,0.03422488644719124,0.7126898765563965,0.21143801510334015,0.014400013722479343,0.6878097653388977,0.23251697421073914,0.0035628483165055513,0.7894572019577026,0.27593716979026794,0.03554074466228485,0.7682597637176514,0.18230515718460083,0.01749452017247677,0.7201349139213562,0.18734152615070343,-0.0011581206927075982,0.6895129084587097,0.21976348757743835,-0.009625308215618134,0.8076316118240356,0.2718501091003418,0.01385270245373249,0.7855287790298462,0.17003673315048218,-0.005187832750380039,0.7310506701469421,0.176467627286911,-0.01563241519033909,0.697493314743042,0.21177200973033905,-0.017118481919169426,0.8157914280891418,0.27404865622520447,-0.008506249636411667,0.7847221493721008,0.19009998440742493,-0.021329035982489586,0.7376934289932251,0.18541383743286133,-0.024216260761022568,0.7026320099830627,0.21129882335662842,-0.022854182869195938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7729622721672058,0.4867907166481018,-5.701700729332515e-07,0.7185872197151184,0.41551846265792847,0.006390237715095282,0.6886448860168457,0.34791338443756104,0.005883216857910156,0.6650993227958679,0.2904095947742462,-0.004749234300106764,0.6598947048187256,0.23344269394874573,-0.013555595651268959,0.7691525220870972,0.28500282764434814,0.051143743097782135,0.7510277032852173,0.21391841769218445,0.033125415444374084,0.7121439576148987,0.21011938154697418,0.012911110185086727,0.6871130466461182,0.23052984476089478,0.0017600528663024306,0.7926442623138428,0.2763100564479828,0.034328483045101166,0.7692329287528992,0.18235546350479126,0.0159640870988369,0.7205746173858643,0.1862931251525879,-0.0031927358359098434,0.6902963519096375,0.2173619419336319,-0.012274577282369137,0.810378909111023,0.27354589104652405,0.011786749586462975,0.7856966853141785,0.17323431372642517,-0.007167521398514509,0.7303454279899597,0.1775977462530136,-0.018061429262161255,0.6960405111312866,0.21061134338378906,-0.02026757039129734,0.815850019454956,0.2779736816883087,-0.011514583602547646,0.7823304533958435,0.19561557471752167,-0.0244718287140131,0.735541582107544,0.18862345814704895,-0.028094489127397537,0.7003668546676636,0.21096226572990417,-0.027464434504508972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7709029912948608,0.4817562997341156,-5.546217494156735e-07,0.7175188660621643,0.4135212004184723,0.0035526168067008257,0.687179684638977,0.3440561294555664,0.0026134815998375416,0.6646546125411987,0.28519511222839355,-0.007679710630327463,0.6596655249595642,0.22628898918628693,-0.01617952436208725,0.7628135085105896,0.2807770371437073,0.046406734734773636,0.7466774582862854,0.21166466176509857,0.027786018326878548,0.7103628516197205,0.20727413892745972,0.0075918398797512054,0.6865018010139465,0.22704041004180908,-0.003647262929007411,0.7869292497634888,0.2714681029319763,0.031058304011821747,0.7661918997764587,0.1775658130645752,0.012238687835633755,0.7188034057617188,0.1807868480682373,-0.006114679388701916,0.688151478767395,0.21136410534381866,-0.01458220649510622,0.8059456944465637,0.26921722292900085,0.009941782802343369,0.7844491600990295,0.166733518242836,-0.010526090860366821,0.7300994396209717,0.17223352193832397,-0.02082776464521885,0.6961250305175781,0.20664307475090027,-0.02211761102080345,0.8141018152236938,0.2744542956352234,-0.012018002569675446,0.7844949960708618,0.18781360983848572,-0.026315832510590553,0.7381594181060791,0.18191009759902954,-0.029300400987267494,0.703098475933075,0.20703405141830444,-0.027920283377170563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7706353068351746,0.48063409328460693,-5.791772537122597e-07,0.7173669338226318,0.4111732840538025,0.006039755418896675,0.6874772906303406,0.34359121322631836,0.005633488763123751,0.664338231086731,0.28532877564430237,-0.004765101708471775,0.6600066423416138,0.22719807922840118,-0.013413757085800171,0.7651618123054504,0.2805447578430176,0.049077387899160385,0.7485246658325195,0.20698459446430206,0.03017953224480152,0.7102869749069214,0.20384791493415833,0.009933613240718842,0.6857765913009644,0.2255600243806839,-0.001079716719686985,0.7888606786727905,0.2712688744068146,0.032528504729270935,0.7667336463928223,0.17500214278697968,0.012959285639226437,0.7179653644561768,0.17970648407936096,-0.006367889232933521,0.6878026127815247,0.21163266897201538,-0.01516697183251381,0.8073819279670715,0.26820361614227295,0.010369245894253254,0.7836211323738098,0.166312575340271,-0.009810136631131172,0.7282346487045288,0.1727624237537384,-0.020823538303375244,0.6943572163581848,0.20710068941116333,-0.022620441392064095,0.814662754535675,0.27234435081481934,-0.012429692782461643,0.7821540832519531,0.1875874102115631,-0.025991054251790047,0.7353531718254089,0.18244478106498718,-0.02937890589237213,0.7008770108222961,0.206728994846344,-0.028310971334576607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7655729651451111,0.4764194190502167,-5.653847665598732e-07,0.7134879231452942,0.4081471562385559,0.0007491455762647092,0.6838447451591492,0.33904117345809937,-0.0022546928375959396,0.6603646278381348,0.28032028675079346,-0.014041770249605179,0.655446469783783,0.22164194285869598,-0.023690057918429375,0.7633286118507385,0.27769729495048523,0.0411975160241127,0.7468465566635132,0.20699608325958252,0.020133687183260918,0.7081072330474854,0.20098967850208282,-0.0010253519285470247,0.6827672719955444,0.21909010410308838,-0.012749829329550266,0.7860636711120605,0.2686768174171448,0.02679099515080452,0.7644934058189392,0.17511238157749176,0.005533444229513407,0.7149643301963806,0.17859674990177155,-0.013182172551751137,0.6834971308708191,0.20811355113983154,-0.02171918749809265,0.8037195801734924,0.2663833796977997,0.006481269374489784,0.7809445261955261,0.1641453206539154,-0.016061866655945778,0.7247136831283569,0.1698363870382309,-0.026189642027020454,0.6901965141296387,0.20309701561927795,-0.027065737172961235,0.8098853230476379,0.27200236916542053,-0.014907609671354294,0.7802357077598572,0.18582186102867126,-0.030954448506236076,0.7335165143013,0.179020494222641,-0.03477465361356735,0.6988644599914551,0.20280925929546356,-0.03374921903014183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7607401609420776,0.4735262989997864,-5.958300448583032e-07,0.709359884262085,0.40562203526496887,0.0020402257796376944,0.6791763305664062,0.3363535702228546,-0.0003474089899100363,0.654341459274292,0.2791699171066284,-0.011631947010755539,0.6498120427131653,0.22297637164592743,-0.021102357655763626,0.7580856084823608,0.27883875370025635,0.04050639644265175,0.7404599785804749,0.20898236334323883,0.0197493527084589,0.7018975615501404,0.20316115021705627,-0.0015399493277072906,0.6762904524803162,0.2214145064353943,-0.013370539993047714,0.7795915007591248,0.26938843727111816,0.025921782478690147,0.7565476298332214,0.1760168969631195,0.004719757940620184,0.7073019742965698,0.1803097128868103,-0.014293067157268524,0.6761915683746338,0.21019604802131653,-0.0230351984500885,0.7969405651092529,0.26500630378723145,0.005840192083269358,0.7737187147140503,0.16193750500679016,-0.0164459440857172,0.7180466055870056,0.16872508823871613,-0.026644451543688774,0.6839995980262756,0.20332029461860657,-0.027555372565984726,0.8039753437042236,0.2675629258155823,-0.015148215927183628,0.7754748463630676,0.18097680807113647,-0.030730267986655235,0.7284092307090759,0.17461466789245605,-0.034047018736600876,0.693134605884552,0.19971925020217896,-0.03268285468220711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7480331659317017,0.47112011909484863,-5.816530688207422e-07,0.699086606502533,0.4019058644771576,0.00105897500179708,0.6697075963020325,0.33422428369522095,-0.0024748570285737514,0.6452069878578186,0.2789243757724762,-0.014267528429627419,0.64079749584198,0.2242785394191742,-0.024194490164518356,0.7528403997421265,0.2752627730369568,0.03604871779680252,0.7321327924728394,0.20700910687446594,0.014713180251419544,0.6937589645385742,0.20196062326431274,-0.006622980814427137,0.6685453057289124,0.21910786628723145,-0.018212733790278435,0.7736339569091797,0.26766374707221985,0.022238867357373238,0.7486380338668823,0.17531554400920868,0.0006830982165411115,0.7009304165840149,0.17964056134223938,-0.01777450554072857,0.6706627607345581,0.20947380363941193,-0.026046596467494965,0.7890769243240356,0.26469504833221436,0.003187482710927725,0.763184666633606,0.16281361877918243,-0.019390759989619255,0.7086312770843506,0.1703973412513733,-0.029079396277666092,0.6752486228942871,0.20514190196990967,-0.029460866004228592,0.7925600409507751,0.2683940529823303,-0.016725463792681694,0.7619912624359131,0.18297234177589417,-0.03223056346178055,0.7160527110099792,0.17610269784927368,-0.0353894978761673,0.6814148426055908,0.1986386775970459,-0.03378286212682724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7407824397087097,0.4725726842880249,-6.049472744962259e-07,0.6896833777427673,0.40366262197494507,0.00537079107016325,0.6617238521575928,0.33397597074508667,0.004047160968184471,0.63672935962677,0.27916619181632996,-0.006462714169174433,0.629021942615509,0.22277863323688507,-0.015514089725911617,0.7473874092102051,0.27894872426986694,0.04211488738656044,0.7215838432312012,0.21189269423484802,0.02315054088830948,0.6811610460281372,0.20251134037971497,0.003072141669690609,0.6555238962173462,0.21696114540100098,-0.008196890354156494,0.7696778774261475,0.2707009017467499,0.025627639144659042,0.7410062551498413,0.17616143822669983,0.007543544750660658,0.6908930540084839,0.17509770393371582,-0.009343715384602547,0.6600978970527649,0.20216789841651917,-0.017643922939896584,0.7842485904693604,0.2673017680644989,0.003944799304008484,0.7539868950843811,0.16303151845932007,-0.016623210161924362,0.6967102289199829,0.1657818853855133,-0.026129668578505516,0.6637852191925049,0.1977510154247284,-0.02746802754700184,0.7837122082710266,0.268863707780838,-0.018338028341531754,0.748755693435669,0.18129292130470276,-0.03403494134545326,0.701407790184021,0.17459377646446228,-0.03761299327015877,0.6682478785514832,0.19847017526626587,-0.036786772310733795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
0.7471785545349121,0.4818495512008667,-6.534745011776977e-07,0.6906552910804749,0.4080069959163666,0.008128209970891476,0.6615862250328064,0.338649183511734,0.006488771177828312,0.6349669694900513,0.2835276424884796,-0.004853947553783655,0.6255518794059753,0.22600381076335907,-0.014759975485503674,0.7567777037620544,0.27489686012268066,0.042613569647073746,0.7214372754096985,0.20344433188438416,0.022726891562342644,0.6796771287918091,0.2016245722770691,0.001664474606513977,0.6537129878997803,0.22505299746990204,-0.010005415417253971,0.7788110375404358,0.26816773414611816,0.02421797439455986,0.7355191707611084,0.16960346698760986,0.005413289647549391,0.6836577653884888,0.17776313424110413,-0.012736739590764046,0.6546566486358643,0.21416865289211273,-0.021836739033460617,0.7902596592903137,0.2676329016685486,0.0010862061753869057,0.7485480904579163,0.1602475941181183,-0.01920110359787941,0.6911382079124451,0.16899999976158142,-0.028523370623588562,0.6603484153747559,0.2077551782131195,-0.02993459813296795,0.7839983701705933,0.2718827724456787,-0.02240372635424137,0.7442702651023865,0.18328526616096497,-0.03796561807394028,0.6987181901931763,0.17945414781570435,-0.04073035717010498,0.6685641407966614,0.20678046345710754,-0.03897562250494957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O
